Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0xd3b592d4ebb766f2095309a32fcefbe1aa90e8fc,,
0xdd044d3f31f4668d1ab95467996b1df325e34652,,
0xbec8d30fb6a94afa5f8aa553fce2661c9c736e44,,
0xaee47745126dc97d7e89c494a162917eed0a7efb,,
0x070f565dfd13906eba848374c34a4485bd21e876,,
0xeb8eb3bb7ef0f909388e2b97c8c69cfc7ffc33d0,,
0xe8139e3a8646d638e90caf8d8e0325ce02cfddcd,,
0x5eff6844ddd79ec4fae370c91874fb208e60478a,,
0x645dcad17c09c77fa17eff4fdc8738b088774563,,
0x5d5a9f83e925c56e1849fde76a7b9fafcb26656f,,
0x2163c67bc8f090a853ff75ba53c35da46c9bb9c4,,
0xecfd88616512d0e58b995d4f436b1771dba42979,,
0x9235151fd24c0b30da49953700aba21ae1f0014e,,
0xaabda5f527f2ffb646e06102c37efbd1994cb9e7,,
0x9d654da451bcb5f00623ac2225b8e4fa2023b818,,
0x4c341c983a853a1794588bbc756d20bcd124470d,,
0xc6a697f31489d8ebcdb609b1f0d0d7905a1c797a,,
0x5a2d324fe18d6bd248cd80d095f04bb6a9617a20,,
0xb864e27b80b63dcfe45f6a568451389a327a097f,,
0x4745116b9f04f89b9bd72ea04311fee979498967,,
0x65d6fc147ae4ffb1ec092d7c6c5d886a5921e944,,
0x395130c6144105d979277819173c65a282133020,,
0xbd54512e38e6eadfb2c6090629edb5305902d376,,
0x81e233c505bb936b05525f53c2738089972d3f27,,
0x3a752d78aa17b8a9e6bc6303c6408ca247defb16,,
0x61d9620b61a5acae75f7eab709ec293358879d0b,,
0x12119edd00ac8182dbddafe924512ad5e2d8038a,,
0x9af27392efbaa3b517f5998471c0278610c2f0f1,,
0x5ea57b877b35c9e4cb4256cd39a4628c9448b20b,,
0x7cdbbbd91258900f4184eb1a829960d7f3faf099,,
0xb5a7a9a242689c647197235ea87d40549231c0eb,,
0x71725c908ffdb6f4c89ac418d39404e574d24945,,
0xfd2205d8b6a6d8b67138b5d08fbb9369fc881bdb,,
0xee5a1d4d49e319359d29f41385e94b1987d53310,,
0xa1164a52a6f98722be4505ccf7a8148758345b72,,
0xaa92eea9843a6c63873b0956ce3ca61fbb85037b,,
0xf688bd713ed42a3b54c5d41c16608bd332350ab5,,
0x2005d8b5bceecd5a689bc61ef0ae6f8884069c89,,
0xf80aae0a202ec7057f541209cffd689a4701acb0,,
0x09e3cbb4a9c42621af017602ed897cf92fa84ffc,,
0xaca44911c15a6ef2d9846f6ba5ea55bccce06e41,,
0x25126e610f45849633f1828c00e5a0c853c1c49b,,
0x8975a78f4686159bd7158fddaa8b0bfb75cb29a7,,
0x403f0c1c63d3c162bdb5fa8501281b599fa74fc1,,
0x177543f54fd05ad4206149cf885e6a5129d13b36,,
0xe3612be9b50e9053acbe0453bc64620bfb78f0bd,,
0x4c7db08d20ed4f405101234f10833fa0b9abd20e,,
0x67907f13d46d8139ec792df1d45f995cb93b84d5,,
0x30fe8dfcd46fe597d71a8bb16bae8505f3ee450d,,
0xdf367ae0479c8a5fee38a3e3cf2879479343d011,,
0xeddb62ecd701e09bb8c7cf4e27d39d75156a189c,,
0xfd0d24692df090bf5b789d3bbf0b72872498f9e8,,
0xf2440101093edcc8810fd204be2ddc4eaccfa788,,
0xc3102d61334d6c8dbdcb0a89966d82cc01c4f955,,
0x8774312a8661f19c2fdd0b13188ce15573911210,,
0x6fb0b8c11b0466e60cb8111d2c91c80fe2b3ecf6,,
0xf5bf7387c23ccf6358d32cf306ad6f9e0a18e47b,,
0xcbb5dda5912ca18200026ef401c90cc8061dbbcd,,
0x09600a01f7a5d72fd29565793365b98d0e5e8d34,,
0x771c98d1f2e015392a1fb259bc689f12c3e212bd,,
0xbf84a0d66cc997f9cf10b547dc98cc4feac6291d,,
0x0b62158b5c9f123df635ed2612281dc158c68d82,,
0x30e758f6df72e6ecd0ae4dd02897f6161053f626,,
0x13553527bde6db673541c8a0e1b7c161dadef4c4,,
0xbc8744370bcb6d5abf5de8b4086ecfbb4c5629c3,,
0xb1ce6e0fe348a95d8e464e64fd5a006a6180bb0e,,
0xda73349520dde2ef7acf923c1581d7e91fa96493,,
0xdc90108ca908bd1491a3c67284c4c79e5e775d13,,
0x32679f35e7081af9cd06125c868d430b313384be,,
0xd3ea5f64741fe10d187a770258f9aa770af5c43a,,
0x2c1d35c7ba015a0f3d742a5a793f3ba5a79678d7,,
0x5837c168b462fc369ae761103f7004be628aebaf,,
0x4cec689de29b4e48a2b5499bc00886bfaef52b64,,
0x4e8a13974e4d73bae1c8eb7c50120025d4db2123,,
0x693658afbf87aca8ae0bd91bb76017fb9d2e8331,,
0x50d575db9438056e447ebce14fa17dda70b87a51,,
0x14d6b6fbf02f58e370f98c3ce769ba9c93b9d283,,
0x9f666db2239ea5b2b9645246cf5f4f910a5f5cf0,,
0x6434d19c2e6788e53aa3ec5c6fc0112b1852e554,,
0xd177536fcc90c92f6b69f712e2c51f9391cc157d,,
0xa8d67e13ac97cba918decdcd78f71fca8ab2d1a8,,
0xf86a7c853b60c36f79f6e1de0e7868d109e97004,,
0x1dfff4beaab9d7f2bb9faa67dc0ae7b3ceeb7f61,,
0xe1901ef7198e57ac4e349dfbcb6ff91196716f81,,
0x20ff5ba5dfd172de62a9cc5cbacf207520f31f62,,
0x082d41d9b0841db0a1ec1e1960d7d230ad88670e,,
0x88f556c6911d57c3970b4f9ad2a8a14263b6fffa,,
0x9d5765595a92c560c8759d2a9c375c66123765a5,,
0x2c86bdc303b0a7b55ee0d40bfcbdca88643047f7,,
0x4b03fba411ba06a3c0434e6a646717f60834845f,,
0xda15b2fd4eb7967039c7e46e69de77fee2e235df,,
0xe656df09cca0f9967fc326a807217ec2c4dec9c8,,
0x7b4f6c39c2331b44b1fc4a05fc76a177f86a5a27,,
0x92f96d17bb10bc2ee1ac4720cfb39c0614202f21,,
0x9aa4d06af3a2859f6abd6cf98934dbdc7f7d1a65,,
0xb4a16853fec572195ffe1052f6b6ee698d0c05c1,,
0x25b0dc0e6246d25e402f2a02c8318f6fe3f090dc,,
0xb6a30fd5ed09dadd85ff5d6c0c704273053f6bc3,,
0x38ec6010eac191c79509720e6021f1b3db685c98,,
0x9471f70f2518846f7a076636d64e5a22787da105,,
0x98091064fae6b4741c4c92b79c14c2a0a80b26c9,,
0x18d83900be18130e5eef42d9b95b22035436cfda,,
0x2a0e14aea25584f955938e490950e4684b2ee726,,
0xe937f4c5faef967bb8acceeeacc8a066ba59050b,,
0x77ccba9fddf2ed0825167636292d2dcd64d208fc,,
0x842ce2c49c2e82c1c3f83d30aa387b5ad98a501f,,
0x3fa158f5af2ddb69032d925178d33c2db017a6d0,,
0x62ea7e3169bb9254c4d0626d01c27c8b8071dee7,,
0x0b428405f4542bb714538f492c052233bed4da2f,,
0x12e6f9b2a163313f8d302e6f781d28c9ced600c5,,
0x2457c54c2b31625ef6b80175d06b07bd7caafa38,,
0x9b75ec115b4d3cc826b4855d5608fece56408cc4,,
0xc4a256e0d5daf6eab0f4ea3f2bd361bee8129f34,,
0xf648c59de880de5b81a6c9e4b5afc4336a9fedca,,
0x1c5eb404d24468917fb3ffa4a5b38eaab3c1e815,,
0x2383d2523d0c9dd42d00957168b2ba0eeface1b9,,
0xa6b21defce6ff935b2e9ee79cc9c3da4a5476591,,
0x28f4a9a2e747ec2cb1b4e235a55dff5be2ef48d6,,
0x83b82b0d0a2533c50a3a4682e07a1075a448be02,,
0xdb5744a1f2565f3d045dd9380c057c163b9d9900,,
0xe4622c418481c4d51fdeb2e19a2f841719107375,,
0x03d8e5302fffdf25c5c879df775cf218cfb5fb95,,
0x15ef6ba8f819106eb7cdd38b3e327367f56dc2ba,,
0xc4b237670e60661a11a141df64865753eff6fb3f,,
0x74f20171738c6b682fc9bdb686f815a5722fb6ca,,
0x2c2f253599f6792d8f0ac7c71e145583fb8da8fe,,
0x3572bfb2817e971812e85b565030feeecac10626,,
0x4c9cb77af963a631e1b62492ce104344a5cc4b46,,
0xa34c68bbe71130db84e530187a4f3366b1c24a40,,
0xbe651dfeebb2e47d34931cb824da6407d94cb718,,
0xe6c999b40ff12d5e1c5c02220a68ff6d4ae5c234,,
0x0601f794cfd96c939d2f918f8a45a1be1883ebde,,
0x2b08d86686bcc465eb7cd11f132f84c80fed3d7d,,
0x2bda0240d5aebf12e3a9cbad80c3ff8b3e864912,,
0x4aa48d7d1da56ba338587a8c7876c1b0d0cda92f,,
0x752093b927a7bc1d9472cf09d4441e4ddfc9ee5c,,
0x8fe8b8814f9b0df184dd9fcf2776beb0961ce9d2,,
0xb6238d0443981b5b1069c2411c33f7a79c210ac7,,
0xc88abb271a37b84b5485615c386d9f30c1e5b7cf,,
0x0086cddfd4982a92958aea12515578b3ab30eb3a,,
0x171cafe9ff18331e56b1531f9715444a55586650,,
0x236bcf477d204de10abc2e652e6a8bb68ee8e2ae,,
0x4640c48322ce78e9d382a2145394a806dce5f004,,
0x464ace799456771728df5eac21af44e9bdd3e9e4,,
0x51553bc6750453034f592d257a4e878dd41929de,,
0x598618565a726c5bff3cb0820df5eee0eab66a71,,
0x6239e5adb2b6e2e3804d3680451f625de5c348c8,,
0x8e82132d1d34fba79a0953b934b5c5da30419de7,,
0xcde960e12d87521395a6ef671ac6d4a935905dc7,,
0xf98fd1834c51789f692f28fc200c3efb410d1072,,
0x0943b60e9567dde7fd2b797a1702af3788aff668,,
0x27da941e6c36fa05b42588ee698a8b3e2abf4da6,,
0x4dd7c2197e6478646b3b632f8906797611fc6f43,,
0x6947ec2d5f02163a169bf7736d1877c8708a90aa,,
0x871f8cbb83338d6c1a897be69f3c23c475ec71da,,
0x919d0d939802b9ef2c667323aca45428c795d983,,
0xc112ec29825dedb8c5f9c1ea7a2705302c36e372,,
0xd4b1870ea41bde4a2c112a4e338eebf25f1ec599,,
0xe514b69354fe6be97e78b6f9bae1cbaf4ab2fd7d,,
0xf9590a3328876e23b750b68b79600e6aab3b2385,,
0x0215e88bb59718db221aefadfddd10fa417a56c6,,
0x0e0892a4ded6e5b655c317b5cf82fb72730bad8f,,
0x13422a877c8232e9d64d84813daa6c118fb58ec2,,
0x1804bb035ba1d5801fa34a3a02ac14b7a315d120,,
0x2b852db04cee866b47ddd105f86e66210ea8bd17,,
0x32e2b69d70faecee598e00adeb1669b9d5509660,,
0x353c8319f709643bc9843413263be1e90a6ae1ee,,
0x3e3206b6c542c19e6d53f2f2eec74c45249f7f32,,
0x3ee8b9762eccfa1acc8094d1f0753d4f9328128e,,
0x3ff1d9444fc71f332e9aa4ba2488520caf76735d,,
0x4399b9b02e713c266a438ad7d3b815527b552fd0,,
0x45ddd8614ddd6471803d9d96c6c1f58bbacc2088,,
0x56bf387a3c5099e456bd1b620c11ced26b0be9e8,,
0x6295562b0ecf34b1dfe370580fd58607207b658e,,
0x6ba222cb7bf3e9e3bda9f5c4962c221806a55ec5,,
0x8bf8214c5824fa5cc90b548ff95cf3adf3fcb8bf,,
0x94aa50fe3c1ad32b0419004eee4f278ca3908876,,
0x9a0b40d352d4416a8d55979ee95c32614aae22cd,,
0x9c9d341658cd8be9023c8b6b6cd2179c720538a0,,
0x9f460f9237ef00c8bfb7613946640bb3918b105a,,
0xa6b2e36a84b3abf326e30385da673a3328097990,,
0xb44731a0ed5bc519256550ca3920bb1d3b4d74d5,,
0xbb365cba66fd644671f41e8c1943f7ed48066567,,
0xbc6b4216dae81f80fb5b354f71af6bb6baf9d1e7,,
0xbed6648f4e8e2479ed851d0ad41d09bf8a543376,,
0xcacc7d359382ebe5fa461b8ec2b04a69778cfa8f,,
0xcc242e943cb785794f93acaa835307fabae84bd4,,
0xda4fb1f218357eab23ec61baddcd5b504f227640,,
0xdb363862e5e73a7ce226730de475c507547cd4c2,,
0xdc27361494e95f566409f379abd08813e73468eb,,
0xe3cd6f725489860cf0512138d98209f78c2af937,,
0xeb9f3cfe1203ae5583a15832a3aab9a1bf38761e,,
0xf0835c9ae1d0bd0f783846692a8cecd8991ad28a,,
0x01a21325dc02f6d246a30827846d8930b6b96130,,
0x03f3361dd5bede777a0fe181018be5f79839dc82,,
0x06311bbbc751300f0e0320213fd6d16b668805e1,,
0x0be1748b7b8d6ecf49a97cee2fe1fd8a2bd031a9,,
0x0e9303bdf08045c6e8031efb40b545c0c2e0e8a1,,
0x18b639d6cda43cb90c832fc8f6c853a908a3e99d,,
0x18ce6fdfb37b288659ae9d7e3da592ce280bf91f,,
0x2cd45da8ca3d0efb95931c1f8da33be7de14369b,,
0x4a9ae13a062042884701e37912ff507629eef3b1,,
0x4dffc6216e0192869706c90a4d48011309cca410,,
0x4edd4ece072436fabcb20fa186afe9c2ad6a2b0e,,
0x564e5277b68ef7e60ca2adf6ee62600945c6d5e5,,
0x59c7602dff791b5ec0348cc0f6bdb73066de34e7,,
0x5c7d92736a6db05b85ef1aebbc3190f05cff3008,,
0x6888f9ecc2d5b2ac8e959710c08e151bdd0b77fd,,
0x68aa761c027b5d5f528f359101bc9ec31504a18c,,
0x74f8d15b0769985bf7135e1176e2700bfa935496,,
0x77d4d6f3bf28987c6b5edadb6170bacf47a1007b,,
0x78436333218a3bb13d86fa5aab8827341cbd1ed4,,
0x78a99954a7becdb4bb301f6992258a1aae3b1b74,,
0x799feaf061773be889d8a029d7381e24f79ac08e,,
0x863facb297bfecda6a07023d25b680ac587d41d5,,
0x879bb924671d4d4c5bbd23aa98c689fef02b511d,,
0xa37ee951bfa0f41c08d09a05b9f9e06d0e2ae613,,
0xb4d87c4a5cc0f540ebb337ee2f826cb6c6bfaf0c,,
0xb699469b14ab132add4e800f7e3dc9844a4b3bc3,,
0xc02a5774201fd30649a65d1a60cc86dcbc2c5ac0,,
0xc1148719d491416cabb5fab52858aced4d2137a4,,
0xd430de36f41a1773a320494521a2f20cc102781d,,
0xdc3cae8a0e5d26365363c2ea77cf831c70cb7978,,
0xdd05534b09801161f9013f1ef8e634bc83067957,,
0xdfa342ac1c86bf1aede2fbdff0b517594a9e2827,,
0xe925da4d5577cfe8d16d31131abd8e6757327ea0,,
0xfa8b78b1c7abbbc3f4b2c5a12e1dbd6cb306c80e,,
0x007cc6c98dd66c3a22b039dc3647d5ac6594763c,,
0x0175b01d8ef9b494888d6babdbc4f6d89f74de65,,
0x0397be0e1bad2d43fb7d9c0f08c9d5eead2620f3,,
0x0d159bc62527289195f2b63c0ab5a0d81995da35,,
0x140531668e8aa8a666d75bab3e4da74aaf40ab0f,,
0x1689479b118470ee6401fda07340f89ee4de17b5,,
0x1a54a821c47b223773d373f8bdd8d0bf1d835115,,
0x28b5c779275491c270a6ee2d9d642b542cb1a218,,
0x29feead5514c020dc2e603943d017e4512fcda7e,,
0x2e09c541dfaef08b424bb8e01c2f4e89e218e7bb,,
0x31e0b6e0c4c4b29964eae44bb547422c3a0778b9,,
0x32d3efdd32b1ed80ee06d1a3bd7a96d747bcd8e2,,
0x382a97ee9a686e1c19c6e266a0944d6938069c8c,,
0x470f8f0ebe4f59654a22b56b50aa3450f8a4a7b5,,
0x473a6f165140eab7fc1912cebd076709099e3599,,
0x4cb4c6bbb5a0df0030276ccba621403a9da250be,,
0x53eb0e5b55583d06832dc26cf74e34175e0e093c,,
0x57f7648f4b1c7e9d504da5a46f968d65ff65d5be,,
0x5c72cc6ddc93c3bf2724873095609a1862c6cfc8,,
0x5d13025a91bbf377079ccb4b2ebb324aad787b85,,
0x5f39f249d3ea2af3a7f3263cb371d0f506e4f1e5,,
0x5f3ed17aa2485c80d1958359562029f9458d503e,,
0x682836178e564b90efd7dac0b8e1f2e87bec8f94,,
0x6a180c6e4796c58dcf1ea94145c2e8f12f622aab,,
0x6a5d26288b3463e9fb9a18eb0a5b7960f2d46790,,
0x757b4d4bcd7d02d0f2ce81c5acba6c6f7ff05df6,,
0x78ac6e7800bddb2594638cfc0048bcf605bf8a70,,
0x7f7a8480bd6a9f8709a5b04aef82c47b41ea0c2b,,
0x816557b70547af3257b0f8c7ecf8d244231ea5f2,,
0x98898d7e73761dc2e600b3d14948a17a10f12d36,,
0x99ce347e89931eef8b71e1477fbc8e6976270ce0,,
0xb44b8f1f521d4b0f6643481eebd43e4583232c76,,
0xb9f0c378b37df7e56a6f155a0894b54ec7060373,,
0xc035c5d631adafe4c754bbeca89491a8a25cce5a,,
0xc79721c3a9ad33058eb81db05927997253237059,,
0xc9ce3f407b40e1fb7061dbea0fca5dc7ffd18e99,,
0xe53bdb2118585d5b2cd06a117d3a036afa70677a,,
0xecc5deed9af12e2633ebdaeabba84957ef6930f1,,
0xef5fec8fdb11138660df5bf803ac2f5e6456b4f0,,
0x04453c4a56c9eaddf4141fb64365cc69c2438fc4,,
0x087ad1797185b9af334bda274c5c1dbb42052067,,
0x113854231b427eca23ab646a5aca3fbf98022717,,
0x18e342038bbd3257b819ef87bf99c633b2871e9f,,
0x1a751188343bee997ff2132f5454e0b5da477705,,
0x231d8ad4262d686a3043a4e3d96349efec3e5ded,,
0x265e8eb84d0dcba69dadc59d63ece02b6006b84c,,
0x2701163130800bb8e51f61a4beb8ad4d791054ec,,
0x271e9c06f79f7b54ff3c99259f2000cb53c4a600,,
0x2e6aee93b6ed6ba2fa3925724c97923552e456cc,,
0x306d5b9c9ca2ee723abf6ae699482ed58c912ed3,,
0x3439c9b485869edead2cce1bf030b0ac3498b2b0,,
0x34a370d288734d23bc48a926cad90a6615abe4e3,,
0x36cb5709de9580d677a3c451c4ce9678b2e20e28,,
0x3a7284fd4fe46d488790f1502f76f270bd56511c,,
0x3b96e3bc3569c4c68178011cf2d1bf0ceef9f32d,,
0x3bf31148dbe569aaffc9239cb811651cafcf5120,,
0x3ec5c6faf1c5cf336eba5a0b79dc57ff77f6a43d,,
0x41ca23d5334f16eab5e6bc0eb54807f0814aff99,,
0x430ecb6749e16b2df7292abde66a66dcf7ce12b9,,
0x449f06b5a16ac5e5a072c7cd0efe1339042ea663,,
0x512cf953608e799aab76b0024ca91a75b2f0a257,,
0x51ad14b0eb4e0b58fbeca5e5774677bceee83ef9,,
0x5be1fbd742b5430aa74d9b60fe47ed6382cabb78,,
0x61240103d0ef3bf2b6f34513eaf8cdd96971e8d3,,
0x71e425372ec0cebe47641595d659bf6fcf28d59c,,
0x753cf57210d2be5239c26d8c5f0b30013398aa5f,,
0x7abd7cc3ca97d16eefded59cd2deaac8deea8e4d,,
0x7bb368e70ff16f3468905e8911a0021da3d2bf78,,
0x7e584451719120a83cd72e8f1724a75b740dbfad,,
0x854d33f336157ccf5d05b6cafb034d76e435ed04,,
0x89db2fc90d6de9d00a90404c1d5f57b6c1cd017d,,
0x8a09064a767f3013f6fadc99c187e4a28659614a,,
0x8ad8e55a7834f90a37ab3cab9144c8e5e89d0878,,
0x8b36a10964f5e3b5398c484f4406f6831e108e69,,
0x8bcb8652b410abf611471449b8627b462dbfa59f,,
0x90529de12ec5f96a39d580b6c547a9510e4990a8,,
0x90662ac41002980d8a1670562a004bb295e66d75,,
0x926439a5ab0251875802947d99323a253c80392d,,
0x946f215d819ef903613b71100f3e0c1951b40c7a,,
0x94cce19d282fe210638955ee72188d5025c17ff7,,
0x94fe26cf4fad18fea473b84f4bc6800c7ca3f407,,
0x98874d8794f5dbad712e4c9a714f2d67003fb32e,,
0x9ced38a078abf257e95cfbc2aadd4c7030e6a9f2,,
0xa3b0174fb927c3da4c14dcebb17b7b849ae74194,,
0xa493a096501cf472b8826c5dc5bdb52d502728ca,,
0xade4d9db55f9646741d7be43563ae9c6056f836b,,
0xb8d8c10f49bb8f8d8c7201a16b12425ebc96a1e1,,
0xc517beda5ee442d3a255bd2a9ebd16163bcffb87,,
0xc9997dead47a0cbcc756d1deb470cba6e16a2e48,,
0xcae2c6cf56cf38aac27dbb50aab4f9a08fb2080f,,
0xcd4052e67ac01de9dc577ffc555550599150f3dc,,
0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,,
0xd024c93588fb2fc5da321eba704d2302d2c9443a,,
0xd05ea473eac0f92c539af245b4f093f972949ebe,,
